H,M,Mn
-8.399999996295264,-286.0,-0.2903553299492385
-7.999999996281986,-305.0,-0.3096446700507614
-7.599999996268707,-233.0,-0.2365482233502538
-7.199999996255428,-267.0,-0.2710659898477157
-6.79999999624215,-271.0,-0.2751269035532995
-6.399999996228871,-176.0,-0.1786802030456852
-5.9999999962155925,-222.0,-0.2253807106598984
-5.599999996202314,-216.0,-0.2192893401015228
-5.199999996189035,-186.0,-0.1888324873096446
-4.799999996175757,-155.0,-0.1573604060913705
-4.399999996162478,-182.0,-0.1847715736040609
-3.9999999961492,-131.0,-0.132994923857868
-3.599999996135921,-125.0,-0.1269035532994923
-3.199999996122642,-102.0,-0.1035532994923857
-2.799999996109364,-104.0,-0.1055837563451776
-2.399999996096085,-44.0,-0.0446700507614213
-1.9999999960828063,-72.0,-0.0730964467005076
-1.5999999960695277,-100.0,-0.1015228426395939
-1.199999996056249,-42.0,-0.0426395939086294
-0.7999999960429705,-64.0,-0.0649746192893401
-0.3999999960296918,-36.0,-0.0365482233502538
3.983586793765426e-09,-33.0,-0.0335025380710659
0.4000000039968654,36.0,0.0365482233502538
0.800000004010144,5.0,0.0050761421319796
1.2000000040234229,52.0,0.0527918781725888
1.6000000040367013,63.0,0.0639593908629441
2.00000000404998,91.0,0.0923857868020304
2.4000000040632585,96.0,0.0974619289340101
2.800000004076537,97.0,0.098477157360406
3.200000004089816,125.0,0.1269035532994923
3.6000000041030944,154.0,0.1563451776649746
4.000000004116373,124.0,0.1258883248730964
4.400000004129652,160.0,0.1624365482233502
4.80000000414293,145.0,0.1472081218274111
5.200000004156209,188.0,0.1908629441624365
5.600000004169488,222.0,0.2253807106598984
6.000000004182766,232.0,0.2355329949238578
6.400000004196045,232.0,0.2355329949238578
6.800000004209323,255.0,0.2588832487309644
7.200000004222602,265.0,0.2690355329949238
7.600000004235881,273.0,0.2771573604060913
8.00000000424916,305.0,0.3096446700507614
8.400000004262438,276.0,0.2802030456852792
8.800000004275716,250.0,0.2538071065989847
9.200000004288995,317.0,0.3218274111675127
9.600000004302274,345.0,0.350253807106599
10.000000004315552,388.0,0.3939086294416243
10.400000004328833,359.0,0.3644670050761421
10.80000000434211,368.0,0.3736040609137055
11.200000004355388,428.0,0.4345177664974619
11.600000004368669,378.0,0.383756345177665
12.000000004381944,410.0,0.416243654822335
12.400000004395224,425.0,0.4314720812182741
12.800000004408504,450.0,0.4568527918781725
13.20000000442178,460.0,0.467005076142132
13.60000000443506,502.0,0.5096446700507614
14.00000000444834,457.0,0.4639593908629442
14.400000004461615,490.0,0.4974619289340101
14.800000004474896,492.0,0.499492385786802
15.200000004488174,524.0,0.531979695431472
15.600000004501451,554.0,0.5624365482233502
16.00000000451473,515.0,0.5228426395939086
16.40000000452801,536.0,0.5441624365482234
16.80000000454129,560.0,0.5685279187817259
17.200000004554568,524.0,0.531979695431472
17.600000004567846,543.0,0.5512690355329949
18.000000004581125,566.0,0.5746192893401015
18.400000004594403,576.0,0.584771573604061
18.80000000460768,571.0,0.5796954314720812
19.20000000462096,599.0,0.6081218274111675
19.60000000463424,627.0,0.6365482233502539
20.00000000464752,613.0,0.6223350253807106
20.4000000046608,644.0,0.6538071065989848
20.800000004674075,625.0,0.6345177664974619
21.200000004687357,632.0,0.6416243654822334
21.600000004700632,642.0,0.6517766497461929
22.00000000471391,669.0,0.6791878172588832
22.40000000472719,680.0,0.6903553299492385
22.80000000474047,683.0,0.6934010152284263
23.200000004753747,688.0,0.698477157360406
23.600000004767026,686.0,0.6964467005076143
24.000000004780304,707.0,0.7177664974619289
24.400000004793583,716.0,0.7269035532994924
24.80000000480686,700.0,0.7106598984771574
25.20000000482014,700.0,0.7106598984771574
25.60000000483342,726.0,0.7370558375634517
26.000000004846697,732.0,0.7431472081218274
26.400000004859976,721.0,0.7319796954314721
26.80000000487325,729.0,0.7401015228426396
27.200000004886533,750.0,0.7614213197969543
27.60000000489981,763.0,0.7746192893401015
28.00000000491309,779.0,0.7908629441624365
28.40000000492637,786.0,0.7979695431472081
28.800000004939648,775.0,0.7868020304568528
29.200000004952926,751.0,0.7624365482233503
29.600000004966205,779.0,0.7908629441624365
30.000000004979483,813.0,0.8253807106598985
30.40000000499276,817.0,0.8294416243654822
30.80000000500604,792.0,0.8040609137055837
31.20000000501932,808.0,0.8203045685279188
31.6000000050326,803.0,0.8152284263959391
32.00000000504588,818.0,0.8304568527918782
32.400000005059155,812.0,0.8243654822335026
32.800000005072434,827.0,0.8395939086294416
33.20000000508571,854.0,0.867005076142132
33.60000000509899,837.0,0.849746192893401
34.00000000511227,855.0,0.868020304568528
34.40000000512555,844.0,0.8568527918781725
34.80000000513883,839.0,0.8517766497461929
35.200000005152106,828.0,0.8406091370558376
35.600000005165384,840.0,0.8527918781725888
36.00000000517866,848.0,0.8609137055837564
36.40000000519194,859.0,0.8720812182741117
36.80000000520522,869.0,0.8822335025380711
37.2000000052185,861.0,0.8741116751269036
37.60000000523178,871.0,0.884263959390863
38.000000005245056,851.0,0.8639593908629442
